Date,^DJI,AAPL,AMGN,AXP,BA,CAT,CSCO,CVX,DIS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,WBA,WMT
1996-12-11 00:00:00-05:00,6402.52001953125,0.181645929813385,10.731565475463867,10.907392501831055,29.66842269897461,9.639009475708008,5.205851078033447,11.925848960876465,18.168249130249023,6.9703264236450195,18.29450798034668,20.11899185180664,9.803519248962402,13.54832649230957,13.6492280960083,12.462634086608887,12.869470596313477,19.941673278808594,15.070804595947266,6.461186408996582,5.220774173736572,13.547613143920898,14.766031265258789,4.751273155212402,8.10085391998291,5.9678120613098145,7.799742221832275
1996-12-12 00:00:00-05:00,6303.7099609375,0.1806999146938324,10.48252010345459,10.983847618103027,29.94061279296875,9.576416015625,5.033597946166992,11.617627143859863,17.695941925048828,6.733469009399414,18.06124496459961,19.539098739624023,9.803519248962402,13.221071243286133,13.379708290100098,12.114686965942383,12.559779167175293,19.251955032348633,14.523219108581543,6.277132987976074,5.149088382720947,13.324731826782227,14.640892028808594,4.688089847564697,8.236148834228516,5.911511421203613,7.679128170013428
1996-12-13 00:00:00-05:00,6304.8701171875,0.1759689897298813,10.527804374694824,10.907392501831055,30.09613037109375,9.529473304748535,4.957042217254639,11.759883880615234,17.695941925048828,6.750383377075195,17.927959442138672,19.70016860961914,9.481208801269531,13.024710655212402,13.167945861816406,12.114686965942383,12.66301155090332,19.551822662353516,14.713676452636719,6.199637413024902,4.9864630699157715,13.388415336608887,14.578324317932129,4.523817539215088,8.202327728271484,5.930279731750488,7.679128170013428
1996-12-16 00:00:00-05:00,6268.35009765625,0.1712389439344406,10.346680641174316,10.881905555725098,31.340423583984375,9.357349395751953,4.851778030395508,11.973270416259766,17.475526809692383,6.56428337097168,17.861309051513672,19.152509689331055,9.114137649536133,12.795636177062988,13.110186576843262,12.177949905395508,12.559779167175293,19.431865692138672,14.4517822265625,5.94777774810791,5.07016658782959,13.404332160949707,14.390617370605469,4.751273155212402,8.236148834228516,5.836442947387695,7.478106498718262
1996-12-17 00:00:00-05:00,6308.330078125,0.1702928990125656,10.233475685119629,10.80545711517334,31.418201446533203,9.24781608581543,4.803929328918457,11.996976852416992,17.853376388549805,6.767305374145508,18.227859497070312,19.57131576538086,9.31110668182373,12.73019027709961,13.495221138000488,12.304472923278809,12.525362014770508,19.251955032348633,14.523219108581543,6.189949989318848,5.034294605255127,13.388415336608887,14.547035217285156,4.6754536628723145,8.253060340881348,5.949044227600098,7.3976898193359375
1996-12-18 00:00:00-05:00,6346.77001953125,0.17502295970916748,10.346680641174316,10.932876586914062,31.573726654052734,9.294756889343262,4.899623870849609,12.162944793701172,18.010812759399414,6.784224510192871,18.194547653198242,20.441146850585938,9.722945213317871,12.861088752746582,13.456718444824219,12.241209030151367,12.525362014770508,19.461854934692383,14.642257690429688,6.40306282043457,5.6441497802734375,13.261058807373047,14.35934066772461,4.751273155212402,8.202327728271484,6.024113655090332,7.3976898193359375
1996-12-19 00:00:00-05:00,6473.64013671875,0.16840088367462158,10.459879875183105,11.136754989624023,32.079219818115234,9.388644218444824,4.976181983947754,12.49487590789795,18.231225967407227,6.868811130523682,18.09457015991211,20.37671661376953,9.848285675048828,13.253796577453613,13.9765043258667,12.937094688415527,12.628599166870117,19.73175048828125,15.475556373596191,6.577427864074707,5.823514461517334,13.380454063415527,14.828591346740723,4.751273155212402,8.32071304321289,5.9678120613098145,7.518312454223633
1996-12-20 00:00:00-05:00,6484.39990234375,0.1778610497713089,10.391958236694336,11.442572593688965,32.779136657714844,9.45123291015625,4.976181983947754,12.49487590789795,18.231225967407227,7.037997245788574,17.961278915405273,19.925689697265625,9.642364501953125,13.057451248168945,14.092007637023926,13.37993049621582,12.525362014770508,20.331506729125977,15.737449645996094,6.480559349060059,5.883306980133057,13.770489692687988,14.766031265258789,4.7386369705200195,8.489829063415527,6.080410003662109,7.598719120025635
1996-12-23 00:00:00-05:00,6489.02001953125,0.1759689897298813,10.233475685119629,11.595478057861328,32.351417541503906,9.60771369934082,4.928335189819336,12.518588066101074,18.168249130249023,6.902650833129883,17.99460220336914,19.87735939025879,9.472257614135742,13.057451248168945,14.111265182495117,13.25340461730957,12.66301155090332,20.271520614624023,15.808868408203125,6.490245342254639,5.835477828979492,13.802318572998047,14.797314643859863,4.688089847564697,8.472922325134277,5.986581325531006,7.558513164520264
1996-12-24 00:00:00-05:00,6522.85009765625,0.17502295970916748,10.120272636413574,12.156133651733398,32.079219818115234,9.560766220092773,4.976181983947754,12.42374324798584,18.010812759399414,6.919565677642822,18.194547653198242,20.070680618286133,9.705036163330078,13.090167999267578,14.092007637023926,13.443193435668945,12.73182487487793,20.331506729125977,15.856489181518555,6.577427864074707,5.907223701477051,13.897833824157715,14.859881401062012,4.713364124298096,8.60821533203125,6.024113655090332,7.558513164520264
1996-12-26 00:00:00-05:00,6546.68017578125,0.17407691478729248,10.074994087219238,11.595478057861328,32.42918014526367,9.60771369934082,5.100584030151367,12.54229736328125,17.979320526123047,6.885731220245361,18.427810668945312,20.070680618286133,9.78561782836914,13.122893333435059,14.246025085449219,13.474824905395508,12.835063934326172,20.51142692565918,15.570792198181152,6.625863552093506,5.967014312744141,13.881918907165527,14.859881401062012,4.700727462768555,8.794244766235352,6.117946147918701,7.719332218170166
1996-12-27 00:00:00-05:00,6560.91015625,0.17502295970916748,10.210837364196777,11.901291847229004,32.46806335449219,9.60771369934082,5.024030685424805,12.518588066101074,17.94784164428711,6.9703264236450195,18.594423294067383,19.990114212036133,9.696084976196289,13.221071243286133,14.188265800476074,13.664610862731934,12.73182487487793,20.48143768310547,15.546972274780273,6.528997421264648,5.9311370849609375,14.009282112121582,15.033863067626953,4.637545108795166,9.183218955993652,6.117946147918701,7.75953483581543
1996-12-30 00:00:00-05:00,6549.3701171875,0.16461604833602905,9.984431266784668,11.697412490844727,33.167964935302734,9.513827323913574,4.966610908508301,12.613421440124512,17.632966995239258,6.936487197875977,18.52777862548828,19.796836853027344,9.5438814163208,13.38469409942627,14.130510330200195,13.443193435668945,12.66301155090332,20.361480712890625,15.451746940612793,6.470870494842529,5.859391689300537,13.929676055908203,14.939301490783691,4.5617289543151855,9.064841270446777,6.174245834350586,7.558513164520264
1996-12-31 00:00:00-05:00,6448.27001953125,0.15799392759799957,9.848587989807129,11.564375877380371,33.12907791137695,9.419944763183594,4.870914936065674,12.32890510559082,17.569984436035156,6.784224510192871,17.861309051513672,19.522993087768555,9.378252029418945,13.024710655212402,13.764739036560059,13.316676139831543,12.49095630645752,19.911663055419922,15.166035652160645,6.40306282043457,5.739814281463623,13.706805229187012,14.781715393066406,4.549090385437012,8.760418891906738,6.042883396148682,7.317288398742676
1997-01-02 00:00:00-05:00,6442.490234375,0.15893997251987457,9.89387035369873,11.18060302734375,32.31251907348633,9.13828182220459,4.813499450683594,12.49487590789795,16.971721649169922,6.648870944976807,17.927959442138672,19.74850845336914,9.33796501159668,13.024710655212402,13.638422012329102,13.12687873840332,12.422138214111328,20.691349029541016,15.21366024017334,6.325568199157715,5.7039384841918945,13.579444885253906,14.718684196472168,4.57436466217041,9.064841270446777,5.949044227600098,7.3976898193359375
1997-01-03 00:00:00-05:00,6544.08984375,0.16461604833602905,10.346680641174316,11.155016899108887,33.0901985168457,9.357349395751953,5.024030685424805,12.54229736328125,17.444040298461914,6.733469009399414,18.394481658935547,20.505590438842773,9.910953521728516,13.15561580657959,13.677173614501953,13.443193435668945,12.387728691101074,20.331506729125977,15.737449645996094,6.558053493499756,5.787644386291504,13.802318572998047,14.655643463134766,4.700727462768555,9.031013488769531,6.024113655090332,7.277080535888672
1997-01-06 00:00:00-05:00,6567.18017578125,0.13528795540332794,10.278757095336914,11.282940864562988,33.05131149291992,9.40429401397705,5.167573928833008,12.684554100036621,17.38106346130371,6.801145076751709,18.29450798034668,20.779422760009766,9.946763038635254,13.253796577453613,13.541560173034668,13.316676139831543,12.353320121765137,20.361480712890625,15.785069465637207,6.538679599761963,5.81156063079834,13.897833824157715,14.592613220214844,4.713364124298096,8.997186660766602,6.005346775054932,7.116258144378662
1997-01-07 00:00:00-05:00,6600.66015625,0.13244998455047607,10.369315147399902,11.794638633728027,33.01244354248047,9.435585021972656,5.224991321563721,12.850522994995117,17.349576950073242,6.95340633392334,18.32783317565918,21.053258895874023,10.269071578979492,13.286518096923828,13.444704055786133,13.759498596191406,12.18126392364502,20.121591567993164,15.808868408203125,6.58711576461792,5.727852821350098,14.152548789978027,14.624136924743652,4.72599983215332,8.844982147216797,5.986581325531006,7.679128170013428
1997-01-08 00:00:00-05:00,6549.47998046875,0.1333959698677063,10.324034690856934,11.692298889160156,32.70136642456055,9.40429401397705,5.071877479553223,12.660843849182129,17.125028610229492,6.936487197875977,18.227859497070312,20.60222625732422,10.188494682312012,13.38469409942627,13.580314636230469,13.506450653076172,12.146855354309082,20.091594696044922,15.618396759033203,6.461186408996582,5.691980361938477,13.897833824157715,14.687163352966309,4.624908924102783,8.70407485961914,5.892745018005371,7.598719120025635
1997-01-09 00:00:00-05:00,6625.669921875,0.13434197008609772,10.48252010345459,11.717883110046387,32.662471771240234,9.529473304748535,5.129295349121094,12.96906852722168,17.030418395996094,6.885731220245361,18.16121482849121,20.85996437072754,10.24221420288086,13.48287296295166,13.696542739868164,13.632980346679688,12.112441062927246,20.061609268188477,15.737449645996094,6.38369083404541,5.799602031707764,13.977437973022461,14.750200271606445,4.599635124206543,8.755379676818848,5.949044227600098,7.679128170013428
1997-01-10 00:00:00-05:00,6703.7900390625,0.13812603056430817,9.973109245300293,11.743470191955566,32.70136642456055,9.764189720153809,5.25369930267334,13.182448387145996,17.125028610229492,6.919565677642822,18.794357299804688,21.00493621826172,10.34964656829834,13.38469409942627,13.59968376159668,13.696235656738281,12.043617248535156,20.091594696044922,15.856489181518555,6.528997421264648,5.835477828979492,13.913755416870117,14.718684196472168,4.650180816650391,8.686975479125977,5.892745018005371,7.719332218170166
1997-01-13 00:00:00-05:00,6709.18017578125,0.13718004524707794,9.599541664123535,11.666711807250977,33.20684814453125,9.936318397521973,5.291977405548096,12.921649932861328,17.15656280517578,6.902650833129883,18.694387435913086,21.11769676208496,10.519761085510254,13.15561580657959,13.560935974121094,13.664610862731934,12.215675354003906,20.001632690429688,15.808868408203125,6.490245342254639,5.75177001953125,13.786398887634277,14.781715393066406,4.485908508300781,8.823777198791504,5.930279731750488,7.558513164520264
1997-01-14 00:00:00-05:00,6762.2900390625,0.13528795540332794,9.916510581970215,11.896978378295898,33.0901985168457,9.795490264892578,5.521646976470947,12.897941589355469,17.47194480895996,6.936487197875977,18.62774658203125,21.522409439086914,10.5376615524292,13.417420387268066,13.890268325805664,14.044180870056152,12.18126392364502,20.451446533203125,15.999343872070312,6.616175651550293,5.883306980133057,14.041111946105957,15.002336502075195,4.410090923309326,9.097381591796875,6.005346775054932,7.558513164520264
1997-01-15 00:00:00-05:00,6726.8798828125,0.13055796921253204,9.984431266784668,12.076070785522461,32.895774841308594,9.70159912109375,5.3876729011535645,12.992774963378906,17.44040870666504,6.801145076751709,18.52777862548828,21.21434211730957,10.1705904006958,13.64649772644043,14.04525375366211,14.423754692077637,12.353320121765137,20.271520614624023,15.856489181518555,6.558053493499756,5.895267009735107,13.913755416870117,15.065373420715332,4.473274230957031,9.319687843322754,6.005346775054932,7.437895774841309
1997-01-16 00:00:00-05:00,6765.3701171875,0.1267739236354828,10.05235481262207,11.973731994628906,32.895774841308594,9.783390045166016,5.3876729011535645,12.992774963378906,17.377330780029297,6.767305374145508,18.76103973388672,21.32709312438965,10.197447776794434,13.515595436096191,14.083996772766113,14.581916809082031,12.28449821472168,20.54140281677246,16.142189025878906,6.664608478546143,5.919182300567627,14.216231346130371,15.317511558532715,4.498545169830322,9.063182830810547,6.136712551116943,7.437895774841309
1997-01-17 00:00:00-05:00,6833.10009765625,0.1267739236354828,9.871228218078613,12.203991889953613,33.01244354248047,9.909217834472656,5.559924602508545,12.779393196105957,17.66117286682129,6.885731220245361,19.127601623535156,21.294878005981445,10.318314552307129,13.450145721435547,14.258354187011719,14.866586685180664,12.800652503967285,20.54140281677246,16.380277633666992,6.751791954040527,6.170300483703613,14.391348838806152,15.47510051727295,4.372179985046387,9.131583213806152,6.2117767333984375,7.518312454223633
1997-01-20 00:00:00-05:00,6843.8701171875,0.12819290161132812,9.78066635131836,12.203991889953613,33.12907791137695,9.877762794494629,5.722609519958496,12.731966972351074,17.787321090698242,7.190262794494629,19.29421615600586,21.52039337158203,10.403365135192871,13.351969718933105,14.393966674804688,14.866586685180664,12.869470596313477,20.331506729125977,16.308849334716797,7.03271484375,6.3855414390563965,14.343589782714844,15.412064552307129,4.397454738616943,9.19998550415039,6.155479907989502,7.357489585876465
1997-01-21 00:00:00-05:00,6883.89990234375,0.13055796921253204,9.825948715209961,12.229575157165527,35.42322540283203,9.610372543334961,5.732176780700684,12.826810836791992,17.598093032836914,7.05491304397583,19.160913467407227,21.649253845214844,10.604813575744629,14.006477355957031,14.393966674804688,15.088010787963867,12.73182487487793,20.361480712890625,16.47551727294922,7.362070083618164,6.325751781463623,14.263988494873047,15.821795463562012,4.57436466217041,9.165787696838379,6.174245834350586,7.357489585876465
1997-01-22 00:00:00-05:00,6850.02978515625,0.13008490204811096,10.05235481262207,12.587763786315918,34.91773223876953,9.547455787658691,5.6412672996521,12.731966972351074,17.850400924682617,6.936487197875977,19.094270706176758,20.360612869262695,10.895785331726074,15.020964622497559,14.316475868225098,15.024739265441895,12.456541061401367,20.151569366455078,16.832632064819336,7.546119689941406,6.469246864318848,14.321532249450684,15.695723533630371,4.473274230957031,9.148682594299316,6.2117767333984375,7.437895774841309
1997-01-23 00:00:00-05:00,6755.75,0.13055796921253204,9.9617919921875,12.434263229370117,34.37336730957031,9.484539031982422,5.492940425872803,12.518588066101074,17.75578498840332,6.784224510192871,18.861011505126953,19.555206298828125,10.868924140930176,14.69371223449707,14.122748374938965,14.550276756286621,12.800652503967285,19.581811904907227,16.42789649963379,7.342695713043213,6.349667549133301,14.14571475982666,15.947857856750488,4.612271785736084,9.182886123657227,6.136712551116943,7.317288398742676
1997-01-24 00:00:00-05:00,6696.47998046875,0.1277199536561966,10.188193321228027,12.511007308959961,34.17893600463867,9.4688138961792,5.25369930267334,12.54229736328125,17.976551055908203,6.615042209625244,18.52777862548828,19.394126892089844,10.779390335083008,14.431909561157227,13.812782287597656,14.4553861618042,12.835063934326172,19.431865692138672,16.308849334716797,7.434723854064941,6.325751781463623,13.937920570373535,16.04241371154785,4.789182186126709,9.097381591796875,5.9678120613098145,7.3976898193359375
1997-01-27 00:00:00-05:00,6660.68994140625,0.1258278787136078,9.950468063354492,12.178414344787598,34.101173400878906,9.547455787658691,5.234560012817383,12.56600284576416,18.07115936279297,6.496613025665283,18.52777862548828,18.78202247619629,10.752531051635742,14.301007270812988,13.735292434692383,14.265593528747559,12.559779167175293,19.671772003173828,16.094581604003906,7.449252128601074,6.2181291580200195,13.778087615966797,15.790278434753418,4.662819862365723,8.960583686828613,5.892745018005371,7.357489585876465
1997-01-28 00:00:00-05:00,6656.080078125,0.1258278787136078,10.09763240814209,12.178414344787598,32.895774841308594,9.531723976135254,5.272839069366455,12.32890510559082,18.32346534729004,6.5304484367370605,18.32783317565918,19.426332473754883,10.815205574035645,14.235564231872559,13.715913772583008,14.044180870056152,12.66301155090332,20.001632690429688,16.57074546813965,7.410505771636963,6.2181291580200195,14.12972640991211,15.569659233093262,4.688089847564697,8.977681159973145,5.911511421203613,7.357489585876465
1997-01-29 00:00:00-05:00,6740.740234375,0.1258278787136078,10.05235481262207,12.485430717468262,32.623592376708984,9.563189506530762,5.052737712860107,12.63713550567627,18.6073055267334,6.56428337097168,18.56110191345215,20.15120506286621,11.087472915649414,14.39918327331543,13.890268325805664,14.297228813171387,12.59418773651123,20.2115421295166,16.8088321685791,7.536436080932617,6.337708950042725,14.223630905151367,15.443586349487305,4.700727462768555,9.046082496643066,6.024113655090332,7.3976898193359375
1997-01-30 00:00:00-05:00,6823.85986328125,0.1267739236354828,10.188193321228027,12.638941764831543,32.895774841308594,9.720476150512695,5.167573928833008,12.684554100036621,18.260391235351562,6.716549873352051,18.827680587768555,20.263961791992188,11.472574234008789,14.890064239501953,14.219618797302246,14.518653869628906,12.422138214111328,20.54140281677246,17.213579177856445,7.836728096008301,6.349667549133301,14.753093719482422,15.380552291870117,4.713364124298096,9.131583213806152,6.117946147918701,7.478106498718262
1997-01-31 00:00:00-05:00,6813.08984375,0.1258278787136078,10.210837364196777,12.71569538116455,33.32350540161133,9.76766300201416,5.339827060699463,12.589715003967285,18.386537551879883,6.699629783630371,18.76103973388672,20.215639114379883,11.624824523925781,15.119141578674316,14.335844039916992,14.645173072814941,12.525362014770508,20.451446533203125,17.261186599731445,7.904540061950684,6.540993690490723,14.78506851196289,15.758759498596191,4.928181171417236,9.19998550415039,6.174245834350586,7.638920307159424
1997-02-03 00:00:00-05:00,6806.16015625,0.12346201390028,10.278757095336914,12.664525985717773,33.55680847167969,9.641828536987305,5.224991321563721,12.56600284576416,18.386537551879883,6.801145076751709,18.927656173706055,19.957914352416992,11.741250038146973,14.988237380981445,14.52957820892334,15.056375503540039,12.456541061401367,20.3015079498291,17.189767837524414,7.933597087860107,6.481203556060791,14.833009719848633,15.884828567504883,4.940819263458252,9.165787696838379,6.2117767333984375,7.518312454223633
1997-02-04 00:00:00-05:00,6833.47998046875,0.1163669303059578,10.391958236694336,12.511007308959961,33.440155029296875,9.751932144165039,5.138863563537598,12.613421440124512,18.32346534729004,6.767305374145508,18.96097755432129,19.796836853027344,11.803943634033203,15.413674354553223,14.917023658752441,15.024739265441895,12.628599166870117,20.421459197998047,17.451669692993164,7.99172306060791,6.349667549133301,15.040804862976074,15.916345596313477,4.789182186126709,9.38808536529541,6.249312877655029,7.558513164520264
1997-02-05 00:00:00-05:00,6746.89990234375,0.11542090773582458,10.459879875183105,12.485430717468262,32.934654235839844,9.76766300201416,4.803929328918457,12.447460174560547,18.355005264282227,6.801145076751709,18.66106414794922,19.168609619140625,11.266595840454102,15.020964622497559,14.723301887512207,14.740072250366211,12.525362014770508,20.181570053100586,17.11834144592285,7.623615741729736,6.242044448852539,14.944901466369629,15.884828567504883,4.637545108795166,9.30258560180664,6.305614471435547,7.437895774841309
1997-02-06 00:00:00-05:00,6773.06005859375,0.12109697610139847,10.324034690856934,12.690110206604004,33.12907791137695,9.783390045166016,4.890053749084473,12.400042533874512,18.670379638671875,6.902650833129883,18.927656173706055,18.858613967895508,10.971036911010742,15.413674354553223,14.723301887512207,14.613541603088379,12.387728691101074,20.121591567993164,17.523086547851562,7.526747703552246,6.110509395599365,15.296555519104004,16.010894775390625,4.612271785736084,9.19998550415039,6.436978816986084,7.598719120025635
1997-02-07 00:00:00-05:00,6855.7998046875,0.11967799067497253,10.346680641174316,13.380903244018555,34.062294006347656,10.003596305847168,4.832639694213867,12.471168518066406,18.92268180847168,7.139506816864014,19.060951232910156,19.213809967041016,11.203899383544922,15.642752647399902,15.16887378692627,14.740072250366211,12.49095630645752,20.24153709411621,17.80878448486328,7.778606414794922,6.2540059089660645,15.632206916809082,16.956418991088867,4.72599983215332,9.319687843322754,6.49328088760376,7.679128170013428
1997-02-10 00:00:00-05:00,6806.5400390625,0.11825898289680481,10.210837364196777,13.304145812988281,33.36238479614258,9.95641040802002,4.44028377532959,12.352617263793945,19.08036994934082,7.15641975402832,18.927656173706055,18.43880844116211,10.863565444946289,15.610020637512207,15.110761642456055,14.740072250366211,12.66301155090332,20.0316219329834,17.59450912475586,7.5751872062683105,6.481203556060791,15.680169105529785,17.586776733398438,4.839725017547607,9.541990280151367,6.361915111541748,7.880152225494385
1997-02-11 00:00:00-05:00,6858.10986328125,0.11873193085193634,10.256115913391113,13.713501930236816,33.32350540161133,9.95641040802002,4.636462211608887,12.779393196105957,18.92268180847168,6.98724365234375,18.96097755432129,18.761730194091797,10.87252426147461,15.708202362060547,15.285109519958496,14.993115425109863,12.59418773651123,20.181570053100586,17.71355628967285,7.633304119110107,6.552953243255615,15.840002059936523,17.712844848632812,4.7386369705200195,9.764301300048828,6.3431477546691895,7.880152225494385
1997-02-12 00:00:00-05:00,6961.6298828125,0.11920493841171265,10.05235481262207,13.790262222290039,34.1905403137207,10.003596305847168,4.947473526000977,13.111321449279785,19.332677841186523,6.9703264236450195,19.360862731933594,18.72943687438965,11.230759620666504,15.937277793884277,15.440096855163574,15.246159553527832,12.697412490844727,20.691349029541016,18.261150360107422,7.73986291885376,6.816025733947754,16.127704620361328,17.492219924926758,4.915546417236328,9.730091094970703,6.54957914352417,8.040970802307129
1997-02-13 00:00:00-05:00,7022.43994140625,0.12204297631978989,10.369315147399902,13.994937896728516,34.03459930419922,10.459733963012695,4.789574146270752,13.06390380859375,19.521902084350586,7.037997245788574,19.29421615600586,18.907047271728516,11.248675346374512,16.21696662902832,15.633819580078125,15.435952186584473,12.800652503967285,20.691349029541016,18.97540283203125,7.749546527862549,7.2465105056762695,16.223609924316406,17.77587127685547,5.117726802825928,9.712998390197754,6.54957914352417,8.00076961517334
1997-02-14 00:00:00-05:00,6988.9599609375,0.12346201390028,10.573081970214844,13.943772315979004,33.605777740478516,10.035056114196777,4.794358730316162,12.96906852722168,19.711124420166016,6.936487197875977,19.62744903564453,18.72943687438965,11.069551467895508,16.118486404418945,15.76943302154541,15.34105396270752,12.869470596313477,20.391475677490234,18.546855926513672,7.584871292114258,7.162809371948242,15.96786880493164,17.681331634521484,5.496817588806152,9.695893287658691,6.512048244476318,7.920354843139648
1997-02-18 00:00:00-05:00,7067.4599609375,0.13528795540332794,10.776845932006836,14.276372909545898,34.307498931884766,10.05078125,4.880486011505127,13.00061321258545,19.55344009399414,6.95340633392334,19.72740936279297,18.761730194091797,11.078502655029297,16.47958755493164,15.7500581741333,15.56247329711914,12.903879165649414,20.54140281677246,18.903980255126953,7.546119689941406,7.222599029541016,16.559274673461914,17.744367599487305,5.370454788208008,9.6445894241333,6.436978816986084,8.00076961517334
1997-02-19 00:00:00-05:00,7020.1298828125,0.1333959698677063,10.754203796386719,13.892592430114746,34.268497467041016,10.113697052001953,4.966610908508301,12.857218742370605,19.206523895263672,6.902650833129883,19.83041000366211,18.55183219909668,11.024772644042969,16.18413543701172,16.11813735961914,15.689003944396973,12.73182487487793,20.367603302001953,18.665897369384766,7.555806636810303,7.1030192375183105,16.255577087402344,17.964988708496094,5.193544387817383,9.610391616821289,6.3421311378479,7.839949131011963
1997-02-20 00:00:00-05:00,6927.3798828125,0.128665953874588,11.025893211364746,13.76467514038086,33.52778625488281,9.909217834472656,4.823068141937256,12.546544075012207,18.859607696533203,6.834976673126221,19.596323013305664,18.24506187438965,10.738187789916992,15.823038101196289,15.846925735473633,15.499210357666016,12.697412490844727,20.096033096313477,18.380203247070312,7.381443023681641,7.067141056060791,16.015819549560547,17.901952743530273,5.231454849243164,9.559094429016113,6.229213237762451,7.638920307159424
1997-02-21 00:00:00-05:00,6931.6201171875,0.1239350363612175,11.365492820739746,13.76467514038086,33.644752502441406,10.019322395324707,4.468992710113525,12.785527229309082,19.017301559448242,6.902650833129883,19.56288719177246,17.776817321777344,10.487421989440918,15.823038101196289,15.885675430297852,15.689003944396973,12.559779167175293,20.578824996948242,18.118295669555664,7.362070083618164,7.031269073486328,15.887954711914062,17.77587127685547,5.180907726287842,9.57619571685791,6.360949516296387,7.719332218170166
1997-02-24 00:00:00-05:00,7008.2001953125,0.1258278787136078,11.410778045654297,13.534412384033203,32.904014587402344,10.176613807678223,4.516841888427734,12.666033744812012,19.08036994934082,7.071830749511719,19.79697036743164,18.584125518798828,10.684453010559082,15.954352378845215,16.214996337890625,15.910409927368164,12.73182487487793,20.880563735961914,18.737319946289062,7.75923490524292,6.947566986083984,15.96786880493164,17.55525779724121,5.155636787414551,9.695893287658691,6.473865509033203,7.920354843139648
1997-02-25 00:00:00-05:00,7037.830078125,0.1277199536561966,11.388137817382812,13.713501930236816,33.09895706176758,10.160882949829102,4.3254499435424805,13.02451229095459,19.206523895263672,7.460948944091797,19.39568328857422,18.92319679260254,10.66653823852539,15.757391929626465,16.408735275268555,15.847151756286621,13.041529655456543,21.725435256958008,18.618276596069336,7.7108001708984375,7.126935958862305,15.76008129119873,17.586776733398438,5.193544387817383,9.57619571685791,6.511505603790283,8.48322868347168
1997-02-26 00:00:00-05:00,6983.18017578125,0.12961193919181824,11.229656219482422,13.508825302124023,32.47517013549805,10.14515495300293,4.449854850769043,12.809429168701172,19.048831939697266,7.579381942749023,19.39568328857422,18.971635818481445,10.487421989440918,15.429104804992676,16.001901626586914,15.435952186584473,12.372907638549805,22.449628829956055,18.546855926513672,7.7689208984375,7.174763202667236,15.56827163696289,17.429183959960938,5.142999649047852,9.524892807006836,6.473865509033203,8.603840827941895
1997-02-27 00:00:00-05:00,6925.06982421875,0.128665953874588,10.969292640686035,13.17622184753418,31.73444175720215,10.019322395324707,4.215398788452148,12.689937591552734,19.143449783325195,7.494791030883789,19.26191520690918,18.471101760864258,10.011629104614258,15.133650779724121,15.633819580078125,15.594107627868652,11.993789672851562,22.238422393798828,17.880212783813477,7.449252128601074,7.091061592102051,15.424419403076172,17.46071434020996,5.0798163414001465,9.405190467834473,6.4926838874816895,8.603840827941895
1997-02-28 00:00:00-05:00,6877.740234375,0.12298905104398727,11.07116985321045,13.432073593139648,31.73444175720215,9.84631061553955,4.2584638595581055,12.331462860107422,18.733457565307617,7.393279075622559,19.32880401611328,18.567983627319336,10.165000915527344,15.100822448730469,15.517586708068848,15.435952186584473,11.924857139587402,22.2082462310791,17.546899795532227,7.555806636810303,6.87581729888916,15.36048412322998,17.019458770751953,5.054546356201172,9.45649242401123,6.436228275299072,8.48322868347168
1997-03-03 00:00:00-05:00,6918.919921875,0.12204297631978989,11.07116985321045,13.355314254760742,31.85139274597168,9.909217834472656,4.153196334838867,12.546544075012207,18.512685775756836,7.545544624328613,19.228477478027344,18.745586395263672,10.451591491699219,15.330621719360352,15.808177947998047,15.277791976928711,11.959321022033691,22.32893180847168,17.904024124145508,7.7108001708984375,6.780153274536133,15.392441749572754,17.30311393737793,5.193544387817383,9.336785316467285,6.436228275299072,8.684249877929688
1997-03-04 00:00:00-05:00,6852.72021484375,0.1248810887336731,11.161733627319336,13.355314254760742,31.26660919189453,9.830574989318848,4.268032073974609,12.450955390930176,18.355005264282227,7.477872371673584,18.82718849182129,18.713294982910156,10.487421989440918,15.067997932434082,15.76943302154541,14.993115425109863,12.166112899780273,21.725435256958008,17.380231857299805,7.6817402839660645,6.851902961730957,15.200644493103027,17.177051544189453,5.20618200302124,9.251283645629883,6.398589134216309,8.523432731628418
1997-03-05 00:00:00-05:00,6945.85009765625,0.128665953874588,11.161733627319336,13.636754035949707,32.631099700927734,10.05078125,4.354158878326416,12.498750686645508,18.544235229492188,7.562462329864502,19.36224365234375,18.794025421142578,10.71131420135498,15.59324836730957,16.079397201538086,15.246159553527832,12.407371520996094,22.178070068359375,17.986812591552734,7.817351341247559,6.851902961730957,15.392441749572754,17.2716007232666,5.319908142089844,9.165787696838379,6.417409896850586,8.563633918762207
1997-03-06 00:00:00-05:00,6944.7001953125,0.1258278787136078,10.980609893798828,13.483243942260742,32.55313491821289,10.113697052001953,4.1819071769714355,12.713830947875977,18.9542179107666,7.647054672241211,19.36224365234375,18.93933868408203,10.415773391723633,15.527579307556152,15.924412727355957,15.404319763183594,12.33843994140625,21.936656951904297,17.651948928833008,7.5751872062683105,6.827983856201172,15.216631889343262,17.46071434020996,5.231454849243164,9.080282211303711,6.436228275299072,8.764659881591797
